怪樹マヤ,ランサー,3,怪樹テンタクルス,敵軍一列に毒化付与(１５％),毒化付与,一列,１５％,自軍城壁拡張(小),城壁拡張,,小,,,,,,,,
スカーレットバンシー,ヒーラー,2,血晶溶解液,敵軍単体に微ダメージ,ダメージ,単体,微,自軍１師団蘇生(微),蘇生,師団,微,,,,,,,,
カリブディス,ブレイダー,5,おなかへったー,フォース吸収(大),フォース,吸収,大,敵軍単体に大ダメージ,ダメージ,単体,大,,,,,,,,
蛇神カドゥルー,ランサー,5,カースブラッドギアス,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に毒化付与(２０％),毒化付与,一列,２０％,敵軍全師団防御値ダウン(１５％),防御値,ダウン,１５％,,,,
レモラ,ブレイダー,1,水精の戯れ,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団速度値ダウン(５％),速度値,ダウン,５％,,,,,,,,
ホビットスカウト,ブレイダー,1,バックスタッブ,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団防御値ダウン(５％),防御値,ダウン,５％,,,,,,,,
エルヴンブレイダー,ブレイダー,1,オークスレイヤー,敵軍単体に微ダメージ,ダメージ,単体,微,自軍全師団知力値アップ(１０％),知力値,アップ,１０％,,,,,,,,
ソードジーニ,ランサー,3,剣精の演舞,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
ドワーフセイバー,ランサー,3,ドワーフ流一刀両断,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団防御値ダウン(１５％),防御値,ダウン,１５％,,,,,,,,
ノクターンブレイド,ブレイダー,2,ガンズアンドブレード,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団防御値ダウン(５％),防御値,ダウン,５％,,,,,,,,
ロリドゥラキア,ランサー,2,リーフ・シェイバー,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団速度値アップ(１０％),速度値,アップ,１０％,,,,,,,,
ジーンブレイズ,ランサー,3,剣精の炎舞,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団速度値アップ(１０％),速度値,アップ,１０％,,,,,,,,
バロメッツイーター,キャスター,2,羊の擬態,フォース吸収(小),フォース,吸収,小,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,,,,,,,,
キャトラ・エゴ,ランサー,2,暴れだす食欲,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,フォース吸収(中),フォース,吸収,中,,,,
バンブーチャイルド,ブレイダー,1,タケノコ掘るゾ,敵軍城壁に微ダメージ,城壁ダメージ,,微,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,
ケンタウルス,ブレイダー,2,ケンタウリ・スピア,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団速度値ダウン(５％),速度値,ダウン,５％,,,,,,,,
ユニコーンナイト,ヒーラー,3,ユニコーンチャージ,自軍１師団蘇生(小),蘇生,師団,小,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
ドラセナリア,キャスター,3,ドラッグ・ドラセナ,フォース増加(中),フォース,増加,中,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
ルークセントール,ブレイダー,3,ケンタウリ・ランス,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団速度値ダウン(１０％),速度値,ダウン,１０％,,,,,,,,
ミザリー,ブレイダー,3,不幸の鏡影,敵軍単体に微ダメージ,ダメージ,単体,微,フォース減少(中),フォース,減少,中,,,,,,,,
クイーンドラセナリア,キャスター,4,覚醒・ドラセナリア,フォース増加(中),フォース,増加,中,自軍全師団攻撃値アップ(２０％),攻撃値,アップ,２０％,自軍全師団速度値アップ(１０％),速度値,アップ,１０％,,,,
セフィラビースト,ブレイダー,3,ききぃっ,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団全能力値アップ(５％),全能力値,アップ,５％,,,,,,,,
ルナティクスビースト,ブレイダー,3,ぎぎぃっ,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,,,,,,,,
パラサイトアテナ,ヒーラー,4,寄生の柘榴,自軍１師団蘇生(中),蘇生,師団,中,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,敵軍一列に封印付与,封印付与,一列,,,,,
フェアリー,キャスター,2,イタズラしちゃうぞ,敵軍全師団知力値ダウン(１５％),知力値,ダウン,１５％,敵軍全師団速度値ダウン(１５％),速度値,ダウン,１５％,,,,,,,,
リトルウィスパー,キャスター,1,ささやき戦術,フォース減少(微),フォース,減少,微,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,,,,,,,,
ホビットハンター,ブレイダー,1,ポイズンショット,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に毒化付与(５％),毒化付与,単体,５％,,,,,,,,
シルフィード,ヒーラー,3,西風のプレリュード,自軍１師団回復(小),回復,師団,小,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
ドワーフガンナー,ランサー,4,ドワーフ流一発逆転,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
ユニコーンスナイパー,ブレイダー,2,聖女の一矢,敵軍単体に小ダメージ,ダメージ,単体,小,フォース減少(小),フォース,減少,小,,,,,,,,
エルヴンアサシン,ブレイダー,4,妖精式暗殺術,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に封印付与,封印付与,単体,,,,,,,,,
氷の女王,ランサー,3,セブンスソード,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団知力値ダウン(１０％),知力値,ダウン,１０％,,,,,,,,
セフィラシード,キャスター,2,ホワイトシード,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,,,,,,,,,
ルナティクスシード,キャスター,2,ブラックシード,敵軍全師団防御値ダウン(２０％),防御値,ダウン,２０％,,,,,,,,,,,,
バイコーンポーチャー,ブレイダー,3,影喰の一矢,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に封印付与,封印付与,単体,,,,,,,,,
マタンゴレディ,ブレイダー,1,マタンゴ・スポア,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に毒化付与(５％),毒化付与,単体,５％,,,,,,,,
ユニコロン,ヒーラー,2,霊薬ホーン,自軍１師団回復(微),回復,師団,微,バリア効果(微),バリア,,微,,,,,,,,
サテュロス,キャスター,1,騒霊の演奏会,フォース減少(微),フォース,減少,微,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,,,,,,,,
レディ・マシュルムス,ランサー,3,パライズ・スポア,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍一列に麻痺付与(１段階),麻痺付与,一列,,,,,,,,,
エルヴンハーミット,ランサー,3,アイスウォール,敵軍一列に微ダメージ,ダメージ,一列,微,自軍城壁拡張(小),城壁拡張,,小,,,,,,,,
ユニコライダー,ヒーラー,3,ユニコフォース,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,
スネグラチカ,キャスター,3,氷精の応援氷壁,自軍城壁拡張(小),城壁拡張,,小,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
ビブリオマニア,ガーダー,3,ぶっこみバリア,バリア効果(中),バリア,,中,自軍全師団知力値アップ(１０％),知力値,アップ,１０％,,,,,,,,
エルヴンサマナー,キャスター,4,精霊憑依,フォース増加(中),フォース,増加,中,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,,,,,
プーカ,ヒーラー,5,運命のカンパネルラ,自軍１師団蘇生(中),蘇生,師団,中,フォース増加(中),フォース,増加,中,,,,,,,,
ラナンシー,ヒーラー,4,癒やしのお花畑,フォース増加(中),フォース,増加,中,自軍１師団回復(小),回復,師団,小,,,,,,,,
セフィラアニマ,ランサー,4,月信の歌声,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍一列に封印付与,封印付与,一列,,,,,,,,,
ルナティクスアニマ,ランサー,4,月狂の歌声,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に呪い付与,呪い付与,一列,,,,,,,,,
アプスー,キャスター,4,屍蝕の霧,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全体に呪い付与,呪い付与,全体,,,,,,,,,
ドライアド,ヒーラー,3,樹霊のしずく,自軍１師団回復(小),回復,師団,小,バリア効果(小),バリア,,小,,,,,,,,
ドワーフガーダー,ガーダー,3,老練の盾,バリア効果(小),バリア,,小,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,,,,,
アイスエント,ガーダー,3,樹氷シールド,バリア効果(小),バリア,,小,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
エルヴンナイト,ガーダー,2,エレメンタルウォール,フォース増加(小),フォース,増加,小,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,,,,,
カルキノス,ガーダー,2,カブトガニシールド,自軍城壁拡張(中),城壁拡張,,中,自軍全師団防御値アップ(２０％),防御値,アップ,２０％,,,,,,,,
スイカオーランタン,ランサー,2,スイカ・ハレーション,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍全師団攻撃値ダウン(１５％),攻撃値,ダウン,１５％,,,,,,,,
クーフーリン,ブレイダー,4,致死槍ゲイボルグ,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に毒化付与(２５％),毒化付与,単体,２５％,敵軍単体に呪い付与,呪い付与,単体,,,,,
ネーレウス,ブレイダー,3,水霊の誘い,敵軍単体に小ダメージ,ダメージ,単体,小,フォース吸収(小),フォース,吸収,小,,,,,,,,
ドワーフファイター,ブレイダー,2,ヘヴィスイング,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
エルヴンストライカー,ブレイダー,2,精霊入魂撃,敵軍単体に小ダメージ,ダメージ,単体,小,フォース減少(小),フォース,減少,小,,,,,,,,
ノクターンスカラー,デストロイヤー,5,エネルゲイア・カノン,敵軍師団に小ダメージ,ダメージ,師団,小,,,,,,,,,,,,
ドワーフキング,ランサー,4,キングブレイブ,敵軍一列に小ダメージ+自軍全師団全能力値アップ(１０％),ダメージ,師団,小,,,,,,,,,,,,
キラーバスケット,ヒーラー,4,キラートマト,自軍１師団蘇生(小),蘇生,師団,小,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,
マッドスカラーＳ,デストロイヤー,5,グランドクロス砲,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全師団全能力値ダウン(５％),全能力値,ダウン,５％,,,,,,,,
セフィラドラグス,デストロイヤー,5,樹竜プレス,敵軍全体に中ダメージ,ダメージ,全体,中,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
ルナティクスドラグス,デストロイヤー,5,樹竜ストンプ,敵軍全体に中ダメージ,ダメージ,全体,中,フォース吸収(大),フォース,吸収,大,,,,,,,,
ベビーアルラウネ,ヒーラー,2,幼艶の草ダンス,自軍１師団回復(小),回復,師団,小,自軍全師団知力値アップ(５％),知力値,アップ,５％,,,,,,,,
マンドラゴラ,キャスター,2,ぶっこぬきシャウト,敵軍単体に毒化付与(５％),毒化付与,単体,５％,敵軍全師団防御値ダウン(５％),防御値,ダウン,５％,,,,,,,,
カクタスガール・マミ,ブレイダー,2,カクタス・ハグ！,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団速度値ダウン(５％),速度値,ダウン,５％,,,,,,,,
アルラウネ,ヒーラー,3,魅惑の草ダンス,自軍１師団回復(小),回復,師団,小,自軍全師団知力値アップ(１０％),知力値,アップ,１０％,,,,,,,,
エルヴンシャーマン,ランサー,3,オークバースト,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,,,,,
ファンガスコック,ヒーラー,3,マッシュ・パスタ,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍１師団回復(小),回復,師団,小,,,,
メリアス,ヒーラー,3,おしゃべ林檎,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍１師団回復(中),回復,師団,中,,,,
カクタスガール・メロ,ブレイダー,2,ハグハグハグ,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団速度値ダウン(１０％),速度値,ダウン,１０％,,,,,,,,
ティターニア,ガーダー,5,妖精女王の加護,バリア効果(大),バリア,,大,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
イルミンスール,ヒーラー,5,神樹の癒し,自軍１師団回復(大),回復,師団,大,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
ポンポコ忍者,ガーダー,2,空蝉の術・弐,バリア効果(微),バリア,,微,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
般若武者,ブレイダー,2,抜刀術・閃雷,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団速度値ダウン(１５％),速度値,ダウン,１５％,,,,,,,,
牛鬼,ランサー,3,牛胆流・無双牛参り,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍一列に毒化付与(１０％),毒化付与,一列,１０％,,,,,,,,
